order_id,customer_id,product_id,quantity,order_date,status,total_amount
1001,1,101,1,2024-11-01,DELIVERED,1299.99
1002,2,102,2,2024-11-02,DELIVERED,2198.00
1003,3,103,1,2024-11-03,SHIPPED,89.99
1004,4,104,3,2024-11-04,CONFIRMED,448.50
1005,5,105,5,2024-11-05,PENDING,229.95
1006,1,106,10,2024-11-06,DELIVERED,129.90
1007,7,107,1,2024-11-07,SHIPPED,999.00
1008,8,108,2,2024-11-08,CONFIRMED,399.98
1009,99,109,1,2024-11-09,PENDING,59.99
1010,2,999,1,2024-11-10,CANCELLED,0.00
1011,1,101,2,2024-12-01,PENDING,2599.98
1012,3,112,1,2024-12-02,CONFIRMED,34.99
1013,5,106,20,2024-12-03,DELIVERED,259.80
1014,17,102,1,2024-12-05,SHIPPED,1099.00
1015,2,113,1,2024-12-06,INVALID_STATUS,449.00
1016,4,103,0,2024-12-07,CONFIRMED,0.00
1017,50,101,1,2024-12-08,PENDING,1299.99
1018,8,115,3,2024-12-09,DELIVERED,89.97
1019,7,104,2,2024-12-10,SHIPPED,259.00
1020,20,108,1,2024-12-11,CONFIRMED,199.99
